,well_row,assay_id,timepoint,rlu_value,treatment_id,well_column,sample_id
1596,C,plate006,102.5,98309,D36E / mock,4,plate006_C_4
1597,C,plate006,105.0,102916,D36E / mock,4,plate006_C_4
1598,C,plate006,110.0,106205,D36E / mock,4,plate006_C_4
1599,C,plate006,112.5,111894,D36E / mock,4,plate006_C_4
1600,C,plate006,115.0,114794,D36E / mock,4,plate006_C_4
1601,C,plate006,117.5,119002,D36E / mock,4,plate006_C_4
1602,C,plate006,120.0,123590,D36E / mock,4,plate006_C_4
1603,C,plate006,122.5,128159,D36E / mock,4,plate006_C_4
1604,C,plate006,125.0,132125,D36E / mock,4,plate006_C_4
1605,C,plate006,127.5,136027,D36E / mock,4,plate006_C_4
1606,C,plate006,132.5,139011,D36E / mock,4,plate006_C_4
1607,C,plate006,135.0,143638,D36E / mock,4,plate006_C_4
1608,C,plate006,137.5,148630,D36E / mock,4,plate006_C_4
1609,C,plate006,140.0,155238,D36E / mock,4,plate006_C_4
1610,C,plate006,142.5,159494,D36E / mock,4,plate006_C_4
1611,C,plate006,145.0,165827,D36E / mock,4,plate006_C_4
1612,C,plate006,147.5,172009,D36E / mock,4,plate006_C_4
1613,C,plate006,150.0,178515,D36E / mock,4,plate006_C_4
1614,C,plate006,155.0,185600,D36E / mock,4,plate006_C_4
1615,C,plate006,157.5,194475,D36E / mock,4,plate006_C_4
1616,C,plate006,160.0,200509,D36E / mock,4,plate006_C_4
1617,C,plate006,162.5,205576,D36E / mock,4,plate006_C_4
1618,C,plate006,165.0,214614,D36E / mock,4,plate006_C_4
1619,C,plate006,167.5,221901,D36E / mock,4,plate006_C_4
1620,D,plate006,2.5,7391,D36E / mock,4,plate006_D_4
1621,D,plate006,5.0,8494,D36E / mock,4,plate006_D_4
1622,D,plate006,7.5,8588,D36E / mock,4,plate006_D_4
1623,D,plate006,10.0,8636,D36E / mock,4,plate006_D_4
1624,D,plate006,12.5,8730,D36E / mock,4,plate006_D_4
1625,D,plate006,17.5,8820,D36E / mock,4,plate006_D_4
1626,D,plate006,20.0,9028,D36E / mock,4,plate006_D_4
1627,D,plate006,22.5,9300,D36E / mock,4,plate006_D_4
1628,D,plate006,25.0,9422,D36E / mock,4,plate006_D_4
1629,D,plate006,27.5,9899,D36E / mock,4,plate006_D_4
1630,D,plate006,30.0,10681,D36E / mock,4,plate006_D_4
1631,D,plate006,32.5,11183,D36E / mock,4,plate006_D_4
1632,D,plate006,35.0,11738,D36E / mock,4,plate006_D_4
1633,D,plate006,40.0,12608,D36E / mock,4,plate006_D_4
1634,D,plate006,42.5,13487,D36E / mock,4,plate006_D_4
1635,D,plate006,45.0,15386,D36E / mock,4,plate006_D_4
1636,D,plate006,47.5,16633,D36E / mock,4,plate006_D_4
1637,D,plate006,50.0,18147,D36E / mock,4,plate006_D_4
1638,D,plate006,52.5,20045,D36E / mock,4,plate006_D_4
1639,D,plate006,55.0,22620,D36E / mock,4,plate006_D_4
1640,D,plate006,57.5,24652,D36E / mock,4,plate006_D_4
1641,D,plate006,62.5,26459,D36E / mock,4,plate006_D_4
1642,D,plate006,65.0,28502,D36E / mock,4,plate006_D_4
1643,D,plate006,67.5,30896,D36E / mock,4,plate006_D_4
1644,D,plate006,70.0,32108,D36E / mock,4,plate006_D_4
1645,D,plate006,72.5,33903,D36E / mock,4,plate006_D_4
1646,D,plate006,75.0,36284,D36E / mock,4,plate006_D_4
1647,D,plate006,77.5,38037,D36E / mock,4,plate006_D_4
1648,D,plate006,80.0,39837,D36E / mock,4,plate006_D_4
1649,D,plate006,85.0,40935,D36E / mock,4,plate006_D_4
1650,D,plate006,87.5,42202,D36E / mock,4,plate006_D_4
1651,D,plate006,90.0,44271,D36E / mock,4,plate006_D_4
1652,D,plate006,92.5,45749,D36E / mock,4,plate006_D_4
1653,D,plate006,95.0,48468,D36E / mock,4,plate006_D_4
1654,D,plate006,97.5,50710,D36E / mock,4,plate006_D_4
1655,D,plate006,100.0,53385,D36E / mock,4,plate006_D_4
1656,D,plate006,102.5,55401,D36E / mock,4,plate006_D_4
1657,D,plate006,107.5,58795,D36E / mock,4,plate006_D_4
1658,D,plate006,110.0,62506,D36E / mock,4,plate006_D_4
1659,D,plate006,112.5,64864,D36E / mock,4,plate006_D_4
1660,D,plate006,115.0,68284,D36E / mock,4,plate006_D_4
1661,D,plate006,117.5,71303,D36E / mock,4,plate006_D_4
1662,D,plate006,120.0,75245,D36E / mock,4,plate006_D_4
1663,D,plate006,122.5,78069,D36E / mock,4,plate006_D_4
1664,D,plate006,125.0,80692,D36E / mock,4,plate006_D_4
1665,D,plate006,130.0,83826,D36E / mock,4,plate006_D_4
1666,D,plate006,132.5,87037,D36E / mock,4,plate006_D_4
1667,D,plate006,135.0,90865,D36E / mock,4,plate006_D_4
1668,D,plate006,137.5,95386,D36E / mock,4,plate006_D_4
1669,D,plate006,140.0,100213,D36E / mock,4,plate006_D_4
1670,D,plate006,142.5,104469,D36E / mock,4,plate006_D_4
1671,D,plate006,145.0,109582,D36E / mock,4,plate006_D_4
1672,D,plate006,147.5,114299,D36E / mock,4,plate006_D_4
1673,D,plate006,152.5,119916,D36E / mock,4,plate006_D_4
1674,D,plate006,155.0,125894,D36E / mock,4,plate006_D_4
1675,D,plate006,157.5,129650,D36E / mock,4,plate006_D_4
1676,D,plate006,160.0,136098,D36E / mock,4,plate006_D_4
1677,D,plate006,162.5,139289,D36E / mock,4,plate006_D_4
1678,D,plate006,165.0,145138,D36E / mock,4,plate006_D_4
1679,D,plate006,167.5,150406,D36E / mock,4,plate006_D_4
1680,E,plate006,2.5,11402,D36E / mock,4,plate006_E_4
1681,E,plate006,5.0,10061,D36E / mock,4,plate006_E_4
1682,E,plate006,7.5,10253,D36E / mock,4,plate006_E_4
1683,E,plate006,10.0,11133,D36E / mock,4,plate006_E_4
1684,E,plate006,15.0,11792,D36E / mock,4,plate006_E_4
1685,E,plate006,17.5,13177,D36E / mock,4,plate006_E_4
1686,E,plate006,20.0,13951,D36E / mock,4,plate006_E_4
1687,E,plate006,22.5,15224,D36E / mock,4,plate006_E_4
1688,E,plate006,25.0,16389,D36E / mock,4,plate006_E_4
1689,E,plate006,27.5,17390,D36E / mock,4,plate006_E_4
1690,E,plate006,30.0,18675,D36E / mock,4,plate006_E_4
1691,E,plate006,32.5,19418,D36E / mock,4,plate006_E_4
1692,E,plate006,37.5,20155,D36E / mock,4,plate006_E_4
1693,E,plate006,40.0,22239,D36E / mock,4,plate006_E_4
1694,E,plate006,42.5,24733,D36E / mock,4,plate006_E_4
1695,E,plate006,45.0,26148,D36E / mock,4,plate006_E_4
1696,E,plate006,47.5,28935,D36E / mock,4,plate006_E_4
1697,E,plate006,50.0,31395,D36E / mock,4,plate006_E_4
1698,E,plate006,52.5,33915,D36E / mock,4,plate006_E_4
1699,E,plate006,55.0,37119,D36E / mock,4,plate006_E_4
1700,E,plate006,60.0,40516,D36E / mock,4,plate006_E_4
1701,E,plate006,62.5,43527,D36E / mock,4,plate006_E_4
1702,E,plate006,65.0,46537,D36E / mock,4,plate006_E_4
1703,E,plate006,67.5,49645,D36E / mock,4,plate006_E_4
1704,E,plate006,70.0,53102,D36E / mock,4,plate006_E_4
1705,E,plate006,72.5,56235,D36E / mock,4,plate006_E_4
1706,E,plate006,75.0,58834,D36E / mock,4,plate006_E_4
1707,E,plate006,77.5,63202,D36E / mock,4,plate006_E_4
1708,E,plate006,82.5,66666,D36E / mock,4,plate006_E_4
1709,E,plate006,85.0,69392,D36E / mock,4,plate006_E_4
1710,E,plate006,87.5,73139,D36E / mock,4,plate006_E_4
1711,E,plate006,90.0,76380,D36E / mock,4,plate006_E_4
1712,E,plate006,92.5,78498,D36E / mock,4,plate006_E_4
1713,E,plate006,95.0,82201,D36E / mock,4,plate006_E_4
1714,E,plate006,97.5,85560,D36E / mock,4,plate006_E_4
1715,E,plate006,100.0,89657,D36E / mock,4,plate006_E_4
1716,E,plate006,105.0,93343,D36E / mock,4,plate006_E_4
1717,E,plate006,107.5,96524,D36E / mock,4,plate006_E_4
1718,E,plate006,110.0,100708,D36E / mock,4,plate006_E_4
1719,E,plate006,112.5,103574,D36E / mock,4,plate006_E_4
1720,E,plate006,115.0,109643,D36E / mock,4,plate006_E_4
1721,E,plate006,117.5,113214,D36E / mock,4,plate006_E_4
1722,E,plate006,120.0,117412,D36E / mock,4,plate006_E_4
1723,E,plate006,122.5,123383,D36E / mock,4,plate006_E_4
1724,E,plate006,127.5,127668,D36E / mock,4,plate006_E_4
1725,E,plate006,130.0,131480,D36E / mock,4,plate006_E_4
1726,E,plate006,132.5,138008,D36E / mock,4,plate006_E_4
1727,E,plate006,135.0,144084,D36E / mock,4,plate006_E_4
1728,E,plate006,137.5,148930,D36E / mock,4,plate006_E_4
1729,E,plate006,140.0,154921,D36E / mock,4,plate006_E_4
1730,E,plate006,142.5,163172,D36E / mock,4,plate006_E_4
1731,E,plate006,145.0,168546,D36E / mock,4,plate006_E_4
1732,E,plate006,150.0,176576,D36E / mock,4,plate006_E_4
1733,E,plate006,152.5,186614,D36E / mock,4,plate006_E_4
1734,E,plate006,155.0,193785,D36E / mock,4,plate006_E_4
1735,E,plate006,157.5,200899,D36E / mock,4,plate006_E_4
1736,E,plate006,160.0,204225,D36E / mock,4,plate006_E_4
1737,E,plate006,162.5,215338,D36E / mock,4,plate006_E_4
1738,E,plate006,165.0,218726,D36E / mock,4,plate006_E_4
1739,E,plate006,167.5,228191,D36E / mock,4,plate006_E_4
1740,F,plate006,2.5,16305,D36E / mock,4,plate006_F_4
1741,F,plate006,5.0,15955,D36E / mock,4,plate006_F_4
1742,F,plate006,7.5,15533,D36E / mock,4,plate006_F_4
1743,F,plate006,12.5,16720,D36E / mock,4,plate006_F_4
1744,F,plate006,15.0,18725,D36E / mock,4,plate006_F_4
1745,F,plate006,17.5,20640,D36E / mock,4,plate006_F_4
1746,F,plate006,20.0,22976,D36E / mock,4,plate006_F_4
1747,F,plate006,22.5,25213,D36E / mock,4,plate006_F_4
1748,F,plate006,25.0,27827,D36E / mock,4,plate006_F_4
1749,F,plate006,27.5,30505,D36E / mock,4,plate006_F_4
1750,F,plate006,30.0,32553,D36E / mock,4,plate006_F_4
1751,F,plate006,35.0,34368,D36E / mock,4,plate006_F_4
1752,F,plate006,37.5,36528,D36E / mock,4,plate006_F_4
1753,F,plate006,40.0,38063,D36E / mock,4,plate006_F_4
1754,F,plate006,42.5,41984,D36E / mock,4,plate006_F_4
1755,F,plate006,45.0,45229,D36E / mock,4,plate006_F_4
1756,F,plate006,47.5,48502,D36E / mock,4,plate006_F_4
1757,F,plate006,50.0,50856,D36E / mock,4,plate006_F_4
1758,F,plate006,52.5,52775,D36E / mock,4,plate006_F_4
1759,F,plate006,57.5,55872,D36E / mock,4,plate006_F_4
1760,F,plate006,60.0,58328,D36E / mock,4,plate006_F_4
1761,F,plate006,62.5,61410,D36E / mock,4,plate006_F_4
1762,F,plate006,65.0,63706,D36E / mock,4,plate006_F_4
1763,F,plate006,67.5,70651,D36E / mock,4,plate006_F_4
1764,F,plate006,70.0,72629,D36E / mock,4,plate006_F_4
1765,F,plate006,72.5,77010,D36E / mock,4,plate006_F_4
1766,F,plate006,75.0,81062,D36E / mock,4,plate006_F_4
1767,F,plate006,80.0,81996,D36E / mock,4,plate006_F_4
1768,F,plate006,82.5,84953,D36E / mock,4,plate006_F_4
1769,F,plate006,85.0,87203,D36E / mock,4,plate006_F_4
1770,F,plate006,87.5,90803,D36E / mock,4,plate006_F_4
1771,F,plate006,90.0,92730,D36E / mock,4,plate006_F_4
1772,F,plate006,92.5,95175,D36E / mock,4,plate006_F_4
1773,F,plate006,95.0,95683,D36E / mock,4,plate006_F_4
1774,F,plate006,97.5,97239,D36E / mock,4,plate006_F_4
1775,F,plate006,102.5,100314,D36E / mock,4,plate006_F_4
1776,F,plate006,105.0,103457,D36E / mock,4,plate006_F_4
1777,F,plate006,107.5,106593,D36E / mock,4,plate006_F_4
1778,F,plate006,110.0,109775,D36E / mock,4,plate006_F_4
1779,F,plate006,112.5,114011,D36E / mock,4,plate006_F_4
1780,F,plate006,115.0,116422,D36E / mock,4,plate006_F_4
1781,F,plate006,117.5,116710,D36E / mock,4,plate006_F_4
1782,F,plate006,120.0,117489,D36E / mock,4,plate006_F_4
1783,F,plate006,125.0,119391,D36E / mock,4,plate006_F_4
1784,F,plate006,127.5,122147,D36E / mock,4,plate006_F_4
1785,F,plate006,130.0,122614,D36E / mock,4,plate006_F_4
1786,F,plate006,132.5,125831,D36E / mock,4,plate006_F_4
1787,F,plate006,135.0,127466,D36E / mock,4,plate006_F_4
1788,F,plate006,137.5,128512,D36E / mock,4,plate006_F_4
1789,F,plate006,140.0,127684,D36E / mock,4,plate006_F_4
1790,F,plate006,142.5,128649,D36E / mock,4,plate006_F_4
1791,F,plate006,147.5,129954,D36E / mock,4,plate006_F_4
1792,F,plate006,150.0,130777,D36E / mock,4,plate006_F_4
1793,F,plate006,152.5,131380,D36E / mock,4,plate006_F_4
1794,F,plate006,155.0,132709,D36E / mock,4,plate006_F_4
1795,F,plate006,157.5,133279,D36E / mock,4,plate006_F_4
1796,F,plate006,160.0,133811,D36E / mock,4,plate006_F_4
1797,F,plate006,162.5,136412,D36E / mock,4,plate006_F_4
1798,F,plate006,165.0,131080,D36E / mock,4,plate006_F_4
1799,F,plate006,170.0,129555,D36E / mock,4,plate006_F_4
1800,G,plate006,2.5,8594,D36E / mock,4,plate006_G_4
1801,G,plate006,5.0,7468,D36E / mock,4,plate006_G_4
1802,G,plate006,10.0,6949,D36E / mock,4,plate006_G_4
1803,G,plate006,12.5,6325,D36E / mock,4,plate006_G_4
1804,G,plate006,15.0,6545,D36E / mock,4,plate006_G_4
1805,G,plate006,17.5,6023,D36E / mock,4,plate006_G_4
1806,G,plate006,20.0,6461,D36E / mock,4,plate006_G_4
1807,G,plate006,22.5,6557,D36E / mock,4,plate006_G_4
1808,G,plate006,25.0,7081,D36E / mock,4,plate006_G_4
1809,G,plate006,27.5,7083,D36E / mock,4,plate006_G_4
1810,G,plate006,32.5,7401,D36E / mock,4,plate006_G_4
1811,G,plate006,35.0,8010,D36E / mock,4,plate006_G_4
1812,G,plate006,37.5,8224,D36E / mock,4,plate006_G_4
1813,G,plate006,40.0,8618,D36E / mock,4,plate006_G_4
1814,G,plate006,42.5,9486,D36E / mock,4,plate006_G_4
1815,G,plate006,45.0,9877,D36E / mock,4,plate006_G_4
1816,G,plate006,47.5,10853,D36E / mock,4,plate006_G_4
1817,G,plate006,50.0,11704,D36E / mock,4,plate006_G_4
1818,G,plate006,55.0,12802,D36E / mock,4,plate006_G_4
1819,G,plate006,57.5,13171,D36E / mock,4,plate006_G_4
1820,G,plate006,60.0,14129,D36E / mock,4,plate006_G_4
1821,G,plate006,62.5,14670,D36E / mock,4,plate006_G_4
1822,G,plate006,65.0,15318,D36E / mock,4,plate006_G_4
1823,G,plate006,67.5,16367,D36E / mock,4,plate006_G_4
1824,G,plate006,70.0,17030,D36E / mock,4,plate006_G_4
1825,G,plate006,72.5,17957,D36E / mock,4,plate006_G_4
1826,G,plate006,77.5,18699,D36E / mock,4,plate006_G_4
1827,G,plate006,80.0,18808,D36E / mock,4,plate006_G_4
1828,G,plate006,82.5,20115,D36E / mock,4,plate006_G_4
1829,G,plate006,85.0,19903,D36E / mock,4,plate006_G_4
1830,G,plate006,87.5,20447,D36E / mock,4,plate006_G_4
1831,G,plate006,90.0,21028,D36E / mock,4,plate006_G_4
1832,G,plate006,92.5,22031,D36E / mock,4,plate006_G_4
1833,G,plate006,95.0,21773,D36E / mock,4,plate006_G_4
1834,G,plate006,100.0,22796,D36E / mock,4,plate006_G_4
1835,G,plate006,102.5,23058,D36E / mock,4,plate006_G_4
1836,G,plate006,105.0,23779,D36E / mock,4,plate006_G_4
1837,G,plate006,107.5,22906,D36E / mock,4,plate006_G_4
1838,G,plate006,110.0,24002,D36E / mock,4,plate006_G_4
1839,G,plate006,112.5,25640,D36E / mock,4,plate006_G_4
1840,G,plate006,115.0,25626,D36E / mock,4,plate006_G_4
1841,G,plate006,117.5,26561,D36E / mock,4,plate006_G_4
1842,G,plate006,122.5,26984,D36E / mock,4,plate006_G_4
1843,G,plate006,125.0,27394,D36E / mock,4,plate006_G_4
1844,G,plate006,127.5,28111,D36E / mock,4,plate006_G_4
1845,G,plate006,130.0,28416,D36E / mock,4,plate006_G_4
1846,G,plate006,132.5,29231,D36E / mock,4,plate006_G_4
1847,G,plate006,135.0,30900,D36E / mock,4,plate006_G_4
1848,G,plate006,137.5,29538,D36E / mock,4,plate006_G_4
1849,G,plate006,140.0,30231,D36E / mock,4,plate006_G_4
1850,G,plate006,145.0,32102,D36E / mock,4,plate006_G_4
1851,G,plate006,147.5,32469,D36E / mock,4,plate006_G_4
1852,G,plate006,150.0,33324,D36E / mock,4,plate006_G_4
1853,G,plate006,152.5,34370,D36E / mock,4,plate006_G_4
1854,G,plate006,155.0,35989,D36E / mock,4,plate006_G_4
1855,G,plate006,157.5,35813,D36E / mock,4,plate006_G_4
1856,G,plate006,160.0,35783,D36E / mock,4,plate006_G_4
1857,G,plate006,162.5,35478,D36E / mock,4,plate006_G_4
1858,G,plate006,167.5,35638,D36E / mock,4,plate006_G_4
1859,G,plate006,170.0,36117,D36E / mock,4,plate006_G_4
1860,H,plate006,2.5,7099,D36E / mock,4,plate006_H_4
1861,H,plate006,7.5,5359,D36E / mock,4,plate006_H_4
1862,H,plate006,10.0,5261,D36E / mock,4,plate006_H_4
1863,H,plate006,12.5,5297,D36E / mock,4,plate006_H_4
1864,H,plate006,15.0,5389,D36E / mock,4,plate006_H_4
1865,H,plate006,17.5,5857,D36E / mock,4,plate006_H_4
1866,H,plate006,20.0,6579,D36E / mock,4,plate006_H_4
1867,H,plate006,22.5,6963,D36E / mock,4,plate006_H_4
1868,H,plate006,25.0,8074,D36E / mock,4,plate006_H_4
1869,H,plate006,30.0,8724,D36E / mock,4,plate006_H_4
1870,H,plate006,32.5,10135,D36E / mock,4,plate006_H_4
1871,H,plate006,35.0,11185,D36E / mock,4,plate006_H_4
1872,H,plate006,37.5,12752,D36E / mock,4,plate006_H_4
1873,H,plate006,40.0,13999,D36E / mock,4,plate006_H_4
1874,H,plate006,42.5,15454,D36E / mock,4,plate006_H_4
1875,H,plate006,45.0,17488,D36E / mock,4,plate006_H_4
1876,H,plate006,47.5,19414,D36E / mock,4,plate006_H_4
1877,H,plate006,52.5,21308,D36E / mock,4,plate006_H_4
1878,H,plate006,55.0,23165,D36E / mock,4,plate006_H_4
1879,H,plate006,57.5,25690,D36E / mock,4,plate006_H_4
1880,H,plate006,60.0,27783,D36E / mock,4,plate006_H_4
1881,H,plate006,62.5,29730,D36E / mock,4,plate006_H_4
1882,H,plate006,65.0,31419,D36E / mock,4,plate006_H_4
1883,H,plate006,67.5,33060,D36E / mock,4,plate006_H_4
1884,H,plate006,70.0,33566,D36E / mock,4,plate006_H_4
1885,H,plate006,75.0,35927,D36E / mock,4,plate006_H_4
1886,H,plate006,77.5,38638,D36E / mock,4,plate006_H_4
1887,H,plate006,80.0,40162,D36E / mock,4,plate006_H_4
1888,H,plate006,82.5,41058,D36E / mock,4,plate006_H_4
1889,H,plate006,85.0,40544,D36E / mock,4,plate006_H_4
1890,H,plate006,87.5,42735,D36E / mock,4,plate006_H_4
1891,H,plate006,90.0,44895,D36E / mock,4,plate006_H_4
1892,H,plate006,92.5,46320,D36E / mock,4,plate006_H_4
1893,H,plate006,97.5,47744,D36E / mock,4,plate006_H_4
1894,H,plate006,100.0,49045,D36E / mock,4,plate006_H_4
1895,H,plate006,102.5,50547,D36E / mock,4,plate006_H_4
1896,H,plate006,105.0,52069,D36E / mock,4,plate006_H_4
1897,H,plate006,107.5,54169,D36E / mock,4,plate006_H_4
1898,H,plate006,110.0,56071,D36E / mock,4,plate006_H_4
1899,H,plate006,112.5,57596,D36E / mock,4,plate006_H_4
1900,H,plate006,115.0,58828,D36E / mock,4,plate006_H_4
1901,H,plate006,120.0,61081,D36E / mock,4,plate006_H_4
1902,H,plate006,122.5,61857,D36E / mock,4,plate006_H_4
1903,H,plate006,125.0,64115,D36E / mock,4,plate006_H_4
1904,H,plate006,127.5,66251,D36E / mock,4,plate006_H_4
1905,H,plate006,130.0,69328,D36E / mock,4,plate006_H_4
1906,H,plate006,132.5,70097,D36E / mock,4,plate006_H_4
1907,H,plate006,135.0,73628,D36E / mock,4,plate006_H_4
1908,H,plate006,137.5,75815,D36E / mock,4,plate006_H_4
1909,H,plate006,142.5,80350,D36E / mock,4,plate006_H_4
1910,H,plate006,145.0,82391,D36E / mock,4,plate006_H_4
1911,H,plate006,147.5,83902,D36E / mock,4,plate006_H_4
1912,H,plate006,150.0,88518,D36E / mock,4,plate006_H_4
1913,H,plate006,152.5,93657,D36E / mock,4,plate006_H_4
1914,H,plate006,155.0,95780,D36E / mock,4,plate006_H_4
1915,H,plate006,157.5,99119,D36E / mock,4,plate006_H_4
1916,H,plate006,160.0,101579,D36E / mock,4,plate006_H_4
1917,H,plate006,165.0,103793,D36E / mock,4,plate006_H_4
1918,H,plate006,167.5,106894,D36E / mock,4,plate006_H_4
1919,H,plate006,170.0,110166,D36E / mock,4,plate006_H_4
1920,A,plate006,2.5,15002,mock / bacterial PAMPs,5,plate006_A_5
1921,A,plate006,5.0,13557,mock / bacterial PAMPs,5,plate006_A_5
1922,A,plate006,7.5,17100,mock / bacterial PAMPs,5,plate006_A_5
1923,A,plate006,10.0,23225,mock / bacterial PAMPs,5,plate006_A_5
1924,A,plate006,12.5,30355,mock / bacterial PAMPs,5,plate006_A_5
1925,A,plate006,15.0,37909,mock / bacterial PAMPs,5,plate006_A_5
1926,A,plate006,17.5,44989,mock / bacterial PAMPs,5,plate006_A_5
1927,A,plate006,20.0,51887,mock / bacterial PAMPs,5,plate006_A_5
1928,A,plate006,25.0,57517,mock / bacterial PAMPs,5,plate006_A_5
1929,A,plate006,27.5,63254,mock / bacterial PAMPs,5,plate006_A_5
1930,A,plate006,30.0,66905,mock / bacterial PAMPs,5,plate006_A_5
1931,A,plate006,32.5,70006,mock / bacterial PAMPs,5,plate006_A_5
1932,A,plate006,35.0,73143,mock / bacterial PAMPs,5,plate006_A_5
1933,A,plate006,37.5,74705,mock / bacterial PAMPs,5,plate006_A_5
1934,A,plate006,40.0,76396,mock / bacterial PAMPs,5,plate006_A_5
1935,A,plate006,42.5,78567,mock / bacterial PAMPs,5,plate006_A_5
1936,A,plate006,47.5,80778,mock / bacterial PAMPs,5,plate006_A_5
1937,A,plate006,50.0,83695,mock / bacterial PAMPs,5,plate006_A_5
1938,A,plate006,52.5,85964,mock / bacterial PAMPs,5,plate006_A_5
1939,A,plate006,55.0,87354,mock / bacterial PAMPs,5,plate006_A_5
1940,A,plate006,57.5,89977,mock / bacterial PAMPs,5,plate006_A_5
1941,A,plate006,60.0,91615,mock / bacterial PAMPs,5,plate006_A_5
1942,A,plate006,62.5,94308,mock / bacterial PAMPs,5,plate006_A_5
1943,A,plate006,65.0,96021,mock / bacterial PAMPs,5,plate006_A_5
1944,A,plate006,70.0,97229,mock / bacterial PAMPs,5,plate006_A_5
1945,A,plate006,72.5,96711,mock / bacterial PAMPs,5,plate006_A_5
1946,A,plate006,75.0,99135,mock / bacterial PAMPs,5,plate006_A_5
1947,A,plate006,77.5,99793,mock / bacterial PAMPs,5,plate006_A_5
1948,A,plate006,80.0,100267,mock / bacterial PAMPs,5,plate006_A_5
1949,A,plate006,82.5,101492,mock / bacterial PAMPs,5,plate006_A_5
1950,A,plate006,85.0,102906,mock / bacterial PAMPs,5,plate006_A_5
1951,A,plate006,87.5,102968,mock / bacterial PAMPs,5,plate006_A_5
1952,A,plate006,92.5,103839,mock / bacterial PAMPs,5,plate006_A_5
1953,A,plate006,95.0,104670,mock / bacterial PAMPs,5,plate006_A_5
1954,A,plate006,97.5,107570,mock / bacterial PAMPs,5,plate006_A_5
1955,A,plate006,100.0,106645,mock / bacterial PAMPs,5,plate006_A_5
1956,A,plate006,102.5,110991,mock / bacterial PAMPs,5,plate006_A_5
1957,A,plate006,105.0,111137,mock / bacterial PAMPs,5,plate006_A_5
1958,A,plate006,107.5,111924,mock / bacterial PAMPs,5,plate006_A_5
1959,A,plate006,110.0,112824,mock / bacterial PAMPs,5,plate006_A_5
1960,A,plate006,115.0,116446,mock / bacterial PAMPs,5,plate006_A_5
1961,A,plate006,117.5,117036,mock / bacterial PAMPs,5,plate006_A_5
1962,A,plate006,120.0,120266,mock / bacterial PAMPs,5,plate006_A_5
1963,A,plate006,122.5,119437,mock / bacterial PAMPs,5,plate006_A_5
1964,A,plate006,125.0,123834,mock / bacterial PAMPs,5,plate006_A_5
1965,A,plate006,127.5,123777,mock / bacterial PAMPs,5,plate006_A_5
1966,A,plate006,130.0,125292,mock / bacterial PAMPs,5,plate006_A_5
1967,A,plate006,132.5,126055,mock / bacterial PAMPs,5,plate006_A_5
1968,A,plate006,137.5,130904,mock / bacterial PAMPs,5,plate006_A_5
1969,A,plate006,140.0,135354,mock / bacterial PAMPs,5,plate006_A_5
1970,A,plate006,142.5,139219,mock / bacterial PAMPs,5,plate006_A_5
1971,A,plate006,145.0,140363,mock / bacterial PAMPs,5,plate006_A_5
1972,A,plate006,147.5,144060,mock / bacterial PAMPs,5,plate006_A_5
1973,A,plate006,150.0,148255,mock / bacterial PAMPs,5,plate006_A_5
1974,A,plate006,152.5,151838,mock / bacterial PAMPs,5,plate006_A_5
1975,A,plate006,155.0,152888,mock / bacterial PAMPs,5,plate006_A_5
1976,A,plate006,160.0,155746,mock / bacterial PAMPs,5,plate006_A_5
1977,A,plate006,162.5,158027,mock / bacterial PAMPs,5,plate006_A_5
1978,A,plate006,165.0,159744,mock / bacterial PAMPs,5,plate006_A_5
1979,A,plate006,167.5,163404,mock / bacterial PAMPs,5,plate006_A_5
1980,B,plate006,2.5,7960,mock / bacterial PAMPs,5,plate006_B_5
1981,B,plate006,5.0,9679,mock / bacterial PAMPs,5,plate006_B_5
1982,B,plate006,7.5,15783,mock / bacterial PAMPs,5,plate006_B_5
1983,B,plate006,10.0,30030,mock / bacterial PAMPs,5,plate006_B_5
1984,B,plate006,12.5,49781,mock / bacterial PAMPs,5,plate006_B_5
1985,B,plate006,15.0,74373,mock / bacterial PAMPs,5,plate006_B_5
